ID_REF,ID_SITE_RATTACHE,CODE_ATC,HOSPI_CODE_UCD,DATE_MOUV,N_UFS,QUANTITY,WEEK,MONTH,YEAR,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD
2463,HOSPI_4,N02BE01,3400891996128,2016-04-14,2,10000.0,15,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-15,1,18000.0,15,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-18,2,9000.0,16,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-19,3,28800.0,16,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-20,1,6000.0,16,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-21,2,9000.0,16,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-22,1,9000.0,16,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-26,4,44400.0,17,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-27,1,1000.0,17,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-04-29,2,15000.0,17,4,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-02,1,12000.0,18,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-03,1,8000.0,18,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-04,3,15600.0,18,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-10,2,13200.0,19,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-11,3,7100.0,19,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-12,1,9000.0,19,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-13,1,21000.0,19,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-17,2,10000.0,20,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-18,4,31300.0,20,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-19,2,6600.0,20,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-20,2,9500.0,20,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-24,3,13300.0,21,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-25,2,27900.0,21,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-26,1,6000.0,21,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-27,2,16100.0,21,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-30,1,4900.0,22,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-05-31,2,15000.0,22,5,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-02,2,6100.0,22,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-03,1,6000.0,22,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-06,1,12000.0,23,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-07,3,24400.0,23,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-08,4,26400.0,23,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-09,1,6000.0,23,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-10,1,6000.0,23,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-14,2,16500.0,24,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-15,3,18600.0,24,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-17,1,59800.0,24,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-20,1,200.0,25,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-21,1,6000.0,25,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-23,4,33500.0,25,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-24,2,27000.0,25,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-27,2,18000.0,26,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-06-28,2,15000.0,26,6,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-01,2,12000.0,26,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-04,3,7100.0,27,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-05,2,16800.0,27,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-06,2,6100.0,27,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-07,2,13500.0,27,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-08,1,6000.0,27,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-11,1,6000.0,28,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-12,2,9600.0,28,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-13,2,6100.0,28,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-15,2,6500.0,28,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-19,4,49600.0,29,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-20,1,11100.0,29,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-21,2,6900.0,29,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-22,1,800.0,29,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-25,2,12000.0,30,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-26,2,14200.0,30,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-28,2,13000.0,30,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-07-29,1,15000.0,30,7,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-02,1,7900.0,31,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-03,2,12000.0,31,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-04,1,600.0,31,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-05,1,20700.0,31,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-09,2,12000.0,32,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-10,2,1800.0,32,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-11,3,19000.0,32,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-12,3,14400.0,32,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-17,1,6000.0,33,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-19,2,6500.0,33,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-23,3,26500.0,34,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-24,2,1800.0,34,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-25,2,1700.0,34,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-26,2,18000.0,34,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-30,1,5900.0,35,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-08-31,1,6000.0,35,8,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-02,2,21100.0,35,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-05,2,13800.0,36,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-06,3,16500.0,36,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-07,3,4700.0,36,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-08,1,2000.0,36,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-12,1,6000.0,37,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-13,2,12000.0,37,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-14,2,2800.0,37,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-15,2,18000.0,37,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-16,2,27000.0,37,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-19,2,13000.0,38,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-20,1,6000.0,38,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-21,2,8200.0,38,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-22,3,16000.0,38,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-27,3,22400.0,39,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-28,1,1000.0,39,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-29,2,25300.0,39,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-09-30,1,6000.0,39,9,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-03,1,6000.0,40,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-04,2,12000.0,40,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-05,3,12400.0,40,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-07,2,12000.0,40,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-10,2,12900.0,41,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-11,2,5000.0,41,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-12,3,32700.0,41,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-13,2,10800.0,41,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-18,1,12000.0,42,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-19,5,21400.0,42,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-24,2,12000.0,43,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-25,1,12200.0,43,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-26,1,6000.0,43,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-27,4,44000.0,43,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-10-28,2,6500.0,43,10,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-11-02,3,15100.0,44,11,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-11-03,1,2800.0,44,11,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-11-04,2,12000.0,44,11,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-11-08,1,6000.0,45,11,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
2463,HOSPI_4,N02BE01,3400891996128,2016-11-09,5,44900.0,45,11,2016,39,1835903.0,2526,15604,4536.0,470.0,247827,0,22,7902,163
