HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4550.0,0.13768592006597985,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,163300.0,0.1521556522957448,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,15300.0,0.16509933615760797,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6080.0,0.19132545695580172,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7800.0,0.15551980949302938,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9360.0,0.15793270852104796,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4950.0,0.14162204488580518,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9380.0,0.1599973897320863,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11130.0,0.13819635685233736,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10320.0,0.13911179091502443,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5950.0,0.1838861867236758,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,24840.0,0.1702435426739913,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3850.0,0.11947553595648357,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20520.0,0.17218607892269822,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7860.0,0.14612929596605018,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10300.0,0.16132571216902034,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.16228297102751185,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5450.0,0.14381954164955352,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18100.0,0.18778115018923136,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22240.0,0.15814301588747268,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8700.0,0.14865617957998933,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12750.0,0.17262551692744077,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17880.0,0.1625367303601931,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.15897911935214476,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,185800.0,0.14837439527334445,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,23000.0,0.15111636515412913,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,15300.0,0.1313054182934435,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,12200.0,0.15949887537964486,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7680.0,0.13492891975390922,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9420.0,0.15491041746202755,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19270.0,0.16505508489276807,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4980.0,0.12293716254176093,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6340.0,0.1487153275693691,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8300.0,0.14853091430733942,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22170.0,0.1466853766006026,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,173700.0,0.1392141669937266,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,5100.0,0.13007417221068776,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5570.0,0.1844100789935438,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20490.0,0.15218670932350223,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,6570.0,0.16587821321082272,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.1507454102551561,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6000.0,0.14408503697077568,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8220.0,0.11716069082767266,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5700.0,0.1694955475176235,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.14534547843098114,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,2170.0,0.3444756546524922,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3000.0,0.11513973021612732,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6920.0,0.1656532427589093,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19300.0,0.1631163756459873,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14550.0,0.1241981460212836,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,1420.0,0.28494645165955,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7560.0,0.1438901214335909,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,25320.0,0.15302483819281504,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,23364.0,0.1526595192678321,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,10170.0,0.14406771536166663,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5400.0,0.1342330686308936,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,175400.0,0.14243622403394102,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9870.0,0.11421966652413129,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,16770.0,0.15218670932350223,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10200.0,0.12668164990170475,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6100.0,0.14534547843098114,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8040.0,0.131233535474027,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.151312392103357,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4940.0,0.1724653352405529,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.133254863677558,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5500.0,0.17851126813026302,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7300.0,0.1580594955339687,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7000.0,0.14549037039862112,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.1668530851691142,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12060.0,0.14079990722229943,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,26982.0,0.15730607467567728,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6220.0,0.17529435349784023,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6150.0,0.14408503697077568,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,261300.0,0.1625407948220557,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24160.0,0.15718877936812972,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5950.0,0.15461960850676823,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21450.0,0.14669203452768598,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11760.0,0.13302895595105949,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7750.0,0.1628937514173988,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9060.0,0.15612160133585107,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,7950.0,0.12906972348667992,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18510.0,0.15392551285766629,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19700.0,0.16837819421521275,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8160.0,0.13311907477681476,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10450.0,0.1506330377002553,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,1800.0,0.2852110258950742,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893875490,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,23380.0,0.1307348905487196,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11000.0,0.15520646101778166,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,8930.0,0.21049991403297133,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20610.0,0.15392202872038388,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7910.0,0.17690176535457994,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8260.0,0.14909673486767466,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,12300.0,0.16353248558311467,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7480.0,0.1576852620525465,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,222400.0,0.1755089086946542,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,2300.0,0.2920899560187031,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3750.0,0.12561259633349675,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,17640.0,0.14605949686978126,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
